,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2020,,
COUNTY,Harvested Area (HA),Production (MT),Yield (MT/HA),Harvested Area (HA),Production (MT),Yield (MT/HA),Harvested Area (HA),Production (MT),Yield (MT/HA),Harvested Area (HA),Production (MT),Yield (MT/HA),Harvested Area (HA),Production (MT),Yield (MT/HA), Area (HA)  2017, Production (MT)  2017,Yield(MT/HA),Area Ha 2018,Quantity Ton 2018,Yield(MT/HA),Area (Ha) 2020,Production (MT) 2020,Yield (MT/HA)
Baringo,"39,753","71,867",1.81,"29,117","55,805",1.92,"34,960","34,959",1,"44,159","83,313",1.89,"33,163","72,495",2.19,"33,308","45,764",1.37,37658,58475.6,1.55,"47,437",68374.39,1.441372557
Bomet,"32,697","73,278",2.24,"30,620","72,236",2.36,"30,940","53,162",1.72,"35,727","38,720",1.08,"32,275","45,517",1.41,"33,792","56,601",1.67,33291,58336.81,1.75,"38,163",73609.65,1.92882242
Bungoma,"96,209","262,381",2.73,"92,705","221,586",2.39,"98,074","267,302",2.73,"97,397","260,266",2.67,"100,712","301,068",2.99,"95,323","289,290",3.03,93484,295481.1,3.16,"87,960",317912.33,3.61428297
Busia,"41,990","50,102",1.19,"45,898","63,230",1.38,"50,400","72,662",1.44,"50,781","86,526",1.7,"38,441","36,631",0.95,"31,962","51,483",1.61,33122,53629,1.62,"48,150",69449.5,1.442357217
Elgeyo/Marakwet,"31,533","91,964",2.92,"32,015","101,336",3.17,"27,620","103,448",3.75,"33,598","78,020",2.32,"33,315","75,005",2.25,"28,373","80,823",2.85,30631,92601.412,3.02,"25,856",87431.25,3.381468518
Embu,"45,215","46,750",1.03,"26,820","35,105",1.31,"26,720","26,611",1,"38,699","49,156",1.27,"24,686","16,104",0.65,"45,533","28,378",0.62,35812,32113.19,0.9,"35,130",34650.38,0.986347282
Garissa,433,411,0.95,205,199,0.97,245,199,0.81,248,216,0.87,167,152,0.91,150,142,0.95,138,119,0.86,238,144.65,0.607773109
Homabay,"67,420","97,513",1.45,"74,359","110,380",1.48,"79,667","124,465",1.56,"83,900","137,958",1.64,"61,940","71,446",1.15,"66,115","93,405",1.41,69055,100741.38,1.46,"72,097",92393.6,1.281517955
Isiolo,987,979,0.99,"1,015","1,073",1.06,"1,385",657,0.47,"1,017","1,231",1.21,708,475,0.67,568,444,0.78,358,287.5,0.8,586,41.78,0.071266525
Kajiado,"30,145","2,218",0.07,"34,721","63,460",1.83,"31,020","73,396",2.37,"38,055","20,004",0.53,"32,682","11,016",0.34,"15,123","12,751",0.84,16663,18698,1.12,"17,384",15542.75,0.89408364
Kakamega,"76,285","172,308",2.26,"73,463","172,683",2.35,"70,993","182,397",2.57,"78,271","224,225",2.86,"78,344","172,350",2.2,"90,572","227,237",2.51,95387,238290.55,2.5,"83,773",226888.01,2.708366777
Kericho,"41,971","98,549",2.35,"41,170","80,022",1.94,"41,041","68,913",1.68,"39,602","85,698",2.16,"38,086","91,832",2.41,"32,843","103,245",3.14,33461,105402.15,3.15,"34,397",92730.9,2.695900805
Kiambu,"44,821","27,831",0.62,"43,210","21,609",0.5,"24,450","7,384",0.3,"33,357","58,260",1.75,"39,670","55,837",1.41,"41,322","35,506",0.86,29434,32219,1.09,"31,528",43258.98,1.372081325
Kilifi,"70,672","18,625",0.26,647,310,0.48,653,300,0.46,"88,592","103,830",1.17,"66,396","28,114",0.42,"61,225","48,121",0.79,60617,54675.35,0.9,"71,782",44584.63,0.621112425
Kirinyaga,"31,935","46,562",1.46,"40,103","48,237",1.2,"32,992","37,183",1.13,"38,181","58,896",1.54,"34,776","30,168",0.87,"36,795","37,756",1.03,30877,33347.18,1.08,"30,505",40280.83,1.320466481
Kisii,"59,635","97,513",1.64,"63,710","131,023",2.06,"62,210","119,703",1.92,"76,160","100,231",1.32,"73,253","96,054",1.31,"75,038","168,102",2.24,74162,154181.9,2.08,"67,286",132789.63,1.973525202
Kisumu,"33,395","97,513",2.92,"32,069","61,453",1.92,"27,150","54,651",2.01,"34,564","41,699",1.21,"52,074","20,605",0.4,"51,096","53,777",1.05,50470,70913.5,1.41,"46,307",67306.55,1.453485434
Kitui,"77,210","55,238",0.72,"93,600","37,499",0.4,"84,763","30,585",0.36,"88,840","48,470",0.55,"87,751","7,433",0.08,"69,833","10,893",0.16,80244,22966.65,0.29,"87,252",27959.98,0.320450878
Kwale,"39,490","13,225",0.33,"39,910","13,245",0.33,"34,644","31,473",0.91,"62,675","77,693",1.24,"59,978","20,170",0.34,"68,955","80,498",1.17,68886,62102.75952,0.9,"56,576",34060.74,0.602035139
Laikipia,"36,163","119,852",3.31,"5,665","4,979",0.88,"6,175","6,471",1.05,"30,616","42,554",1.39,"273,056","46,655",0.17,"24,635","46,553",1.89,26313,48007.3,1.82,"26,470",39421.82,1.489301851
Lamu,"20,127","19,410",0.96,"21,324","33,585",1.58,"35,261","35,550",1.01,"21,606","46,129",2.14,"17,020","17,973",1.06,"25,332","31,344",1.24,22704,29025,1.28,"37,500",28325,0.755333333
Machakos,"149,338","90,926",0.61,"133,408","92,099",0.69,"139,090","62,477",0.45,"125,652","121,682",0.97,"86,252","76,144",0.88,"129,010","63,984",0.5,130298,81373.55,0.62,"133,795",40926.5,0.305889607
Makueni,"102,825","71,782",0.7,"183,338","82,784",0.45,"181,089","77,440",0.43,"129,854","131,812",1.02,"132,320","73,384",0.55,"108,570","26,400",0.24,123311,62758.6,0.51,"146,562",51268,0.349804178
Mandera,215,"1,325",0,"1,987","1,325",0.67,"2,682","1,609",0.6,788,278,0.35,780,380,0.49,"3,071","1,441",0.47,1060,347,0.33,"3,708",1846.75,0.498044768
Marsabit,274,214,0.78,990,987,1,"1,571","1,582",1.01,631,646,1.02,537,282,0.53,537,283,0.53,72012,74726.3,1.04,"1,023",292.5,0.285923754
Meru,"96,244","142,499",1.48,"95,594","92,646",0.97,"110,489","111,955",1.01,"91,106","106,046",1.16,"79,798","89,570",1.12,"44,354","33,233",0.75,82153,128126.34,1.56,"67,416",74756.97,1.108890619
Migori,"78,580","97,513",1.24,"54,974","42,155",0.77,"67,485","83,703",1.24,"65,583","149,296",2.28,"37,989","35,200",0.93,"80,312","108,922",1.36,439,308.92,0.7,"78,222",95965.83,1.226843144
Mombasa,"1,003",451,0.45,"1,001",406,0.41,653,338,0.52,672,522,0.78,860,86,0.1,798,680,0.85,65701,71793.25,1.09,606,289,0.47689769
Murang'a,"56,654","50,462",0.89,"61,416","56,853",0.93,"61,543","52,266",0.85,"64,484","71,149",1.1,"64,746","48,054",0.74,"60,242","38,133",0.63,803.9,458.19,0.57,"66,381",63653.3,0.958908423
Nairobi ,"1,018",852,0.84,"1,017",802,0.79,913,740,0.81,919,"1,157",1.26,954,"1,049",1.1,854,551,0.65,86102,238002.4,2.76,0,0,0
Nakuru,"89,649","298,974",3.33,"90,690","231,412",2.55,"86,504","158,914",1.84,"73,191","114,687",1.57,"88,021","207,404",2.36,"88,686","206,509",2.33,47830,179198.25,3.75,684,971.84,1.421650088
Nandi,"73,552","217,360",2.96,"70,519","170,034",2.41,"74,045","167,219",2.26,"67,593","189,229",2.8,"69,933","204,437",2.92,"64,578","197,272",3.05,19621,50538.05,2.58,"64,963",206150.53,3.173352986
Narok,"109,940","184,295",1.68,"113,550","314,412",2.77,"112,079","267,769",2.39,"124,999","201,348",1.61,"103,500","242,735",2.35,"102,258","231,294",2.26,91602,208306.85,2.27,"59,746",168253.99,2.816154889
Nyamira,"54,820","97,513",1.78,"53,270","62,422",1.17,"35,549","41,115",1.16,"40,989","61,547",1.5,"41,689","55,492",1.33,"51,800","74,189",1.43,60101,91040.7,1.51,"116,717",202854.5,1.738003033
Nyandarua,"19,588","27,442",1.4,"10,490","15,683",1.5,"10,366","13,103",1.26,"17,537","26,035",1.48,"16,290","20,484",1.26,"18,744","25,080",1.34,21295,35705,1.68,"42,730",67562.75,1.581154926
Nyeri,"33,593","26,067",0.78,"61,416","48,167",0.78,"61,543","44,281",0.72,"29,054","38,404",1.32,"23,039","12,508",0.54,"36,157","30,844",0.85,28631,39049.06,1.36,"17,660",39170,2.218006795
Samburu,"1,227","1,024",0.83,"1,265","1,649",1.3,"1,973","2,064",1.05,"3,780",724,0.19,"7,391","15,750",2.13,"5,519","10,438",1.89,8010,4364,0.54,"26,521",26251.33,0.989831831
Siaya,"76,385","97,513",1.28,"72,110","115,808",1.61,"78,132","123,562",1.58,"79,036","129,139",1.63,"71,410","60,496",0.85,"64,999","79,450",1.22,66766,87638.45,1.31,"10,320",9756,0.945348837
Taita/Taveta,"13,986","5,113",0.37,"15,592","16,699",1.07,653,823,1.26,"16,623","12,292",0.74,"16,508","9,519",0.58,"17,516","11,050",0.63,18977,20364,1.07,"63,493",72350.88,1.139509552
Tana River,"6,269","5,357",0.85,"8,290","9,513",1.15,"9,582","11,390",1.19,"4,598","5,408",1.18,"6,122","8,739",1.43,"5,001","5,203",1.04,4819,3536,0.73,"10,006",15025.31,1.501630022
Tharaka-Nthi,"26,779","38,192",1.43,"30,026","24,515",0.82,"29,916","25,471",0.85,"30,985","42,938",1.39,"31,010","21,964",0.71,"26,267","18,223",0.69,24436,19128.5,0.78,"5,666",7432.5,1.311771973
Trans Nzoia,"104,421","432,342",4.14,"105,310","425,301",4.04,"106,778","451,348",4.23,"106,800","413,415",3.87,"106,303","406,434",3.82,"106,557","393,669",3.69,107681,548196.01,5.09,"18,591",11251.1,0.605190684
Turkana,"2,252","3,529",1.57,"1,626","3,041",1.87,"1,310","2,154",1.64,"3,842","2,428",0.63,"5,962","7,091",1.19,"4,232","2,742",0.65,4245.84,3741.008,0.88,"2,475",2581.73,1.043334007
Uasin Gishu,"91,310","257,649",2.82,"88,790","363,562",4.09,"96,654","380,227",3.93,"104,078","405,121",3.89,"102,753","405,440",3.95,"101,279","316,041",3.12,95209,405459.6797,4.26,"106,999",379318.77,3.545068365
Vihiga,"18,010","27,857",1.55,"24,195","36,241",1.5,"23,772","36,605",1.54,"35,105","43,927",1.25,"35,783","50,289",1.41,"29,190","43,374",1.49,25090,35129,1.4,"25,134",31281.03,1.244570303
Wajir,268,191,0.71,550,375,0.68,660,112,0.17,84,38,0.45,0,0,0,306,398,1.3,610,1034,1.7,98,36.7,0.376410256
West Pokot,"33,035","110,674",3.35,"19,380","54,746",2.82,"19,748","46,341",2.35,"33,124","60,251",1.82,"29,143","69,151",2.37,"34,450","51,597",1.5,32172,61840,1.92,"15,000",23400,1.56
